source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
3530608733883963008,190.8015915133015,-10.600767213499235,20.78749,21.049221,19.626368,1.4228535,2.2283988,1.0974531,1.7963531,-2.3369661380254922,2.003354,-6.955698471371575,1.8444324,1.0370628,2.5776396e-06,0.5100299404891286,215.23321189561082
3530611413943005696,190.18780268982297,-11.062482841319037,20.408089,19.579092,18.135548,1.4435444,7.723297,22.078005,4.9699326,1.2981069916979213,1.5692538,2.799162754667354,1.3093216,1.8199583,1.0,1.000000011920929,98.47391401487187
3530617121955831808,190.09568801789456,-10.93881636711293,17.590412,19.076185,16.188732,2.887453,6.9176826,952.6969,1.715246,,,,,,0.0,0.9000000119209289,115.17447247740698
3530625982472195456,190.30451465424508,-10.78055908830736,20.293049,18.01552,16.583311,1.432209,19.039644,114.88679,18.735016,,,,,,1.0,1.000000011920929,149.12663702952557
3530635676213808896,190.00724026168953,-10.749390736942974,19.878426,18.890568,17.402643,1.4879246,3.1010768,7.7342677,5.91788,-0.1199796385026476,0.85257524,0.3317992739788707,0.55969435,1.2374703,0.99969846,1.0000000089828927,145.6354907139842
3530647118006747904,190.5692800622954,-10.724793901064663,20.33173,18.555723,16.957209,1.5985146,13.375784,63.202095,13.142161,,,,,,1.0,1.000000011920929,176.50948495177892
3530649999930940160,190.58758097017076,-10.632099513178916,20.796223,21.397388,19.452618,1.9447708,4.339034,3.8262749,1.8678286,-5.0307404171654175,2.2104561,1.9561688338725025,1.2589502,1.0952787,2.4245132e-06,0.8796573514273006,191.2910104849531
3530684913719037696,191.3082963452756,-10.643822433060313,20.179354,18.854322,17.224663,1.6296597,11.696965,62.26559,8.856089,,,,,,1.0,1.000000011920929,269.4176590771041
3530685218661023360,191.337057034466,-10.642055280029096,20.915619,20.843115,19.709362,1.1337528,1.9656736,4.904236,2.053842,,,,,,1.3164239e-05,0.998895559741522,273.3512005029737
3530701715631985664,191.19814980143096,-10.532256031408457,20.762829,20.08703,18.53965,1.5473804,17.198,70.10039,4.613408,,,,,,0.00040438576,1.000000011920929,267.61727352753
3530758615357730944,190.87787915964103,-10.316330171019203,20.045555,20.761044,18.375217,2.385826,30.662252,558.5924,2.335617,,,,,,0.0,0.9000000119209289,261.12585913632716
3530778166049820032,190.90836073075005,-10.181579828347532,20.787577,20.049595,18.356266,1.6933289,16.466318,201.05391,5.3823414,,,,,,0.00194206,1.000000011920929,282.7484860709437
3578117261225495296,188.49887541215668,-11.795471291758702,20.993263,21.529572,19.593071,1.9365005,7.55635,3.6868382,1.9711148,,,,,,1.2874234e-06,0.8725096686548769,246.2937713620172
3578127393052817024,188.6258239792967,-11.57973510836303,20.525183,20.47327,19.058018,1.4152527,4.451209,6.3655076,2.386577,-4.3394520192897446,1.4090831,1.1306112390632093,0.9814521,1.2756153,0.5546241,0.9999962070842128,224.09641030090575
3578142270819542400,188.29300280533263,-11.552858372192764,20.90273,19.652876,17.989779,1.6630974,17.845509,206.25249,8.450373,,,,,,0.92059183,1.000000011920929,278.58006438517214
3578148150630359936,188.90659105078703,-11.562795137780999,20.902456,21.107817,19.941582,1.166235,3.3219194,1.522997,1.620151,,,,,,9.5378484e-05,0.5420986033575977,178.42673430982242
3578154369743444864,188.94829868038116,-11.514748716651935,20.595877,19.635635,17.925205,1.7104301,12.077154,35.09985,6.6820083,,,,,,0.0031810286,1.000000011920929,172.29715496973148
3578192199814763776,188.36833975110468,-11.409218550160313,20.911684,21.033274,19.852716,1.1805573,3.3891919,1.7811464,1.7647315,,,,,,2.3780318e-05,0.648029241199951,268.47806039072776
3578217591661589376,188.42850257521005,-11.28160646755423,20.84655,21.058033,20.234463,0.82357025,2.9114413,2.7027674,1.3365518,,,,,,3.1781783e-05,0.6372708269874852,262.5759160136515
3578220374800395264,188.34385505213692,-11.269700605851884,20.90942,21.535566,19.585405,1.950161,3.0109847,1.9279542,1.8324006,,,,,,5.9587014e-06,0.5827696490070833,276.51282995002646
3578226937510470912,188.68849591398322,-11.125846905913455,20.74412,20.35014,20.23024,0.11989975,4.6656284,4.9673185,1.7181824,,,,,,0.000116344985,0.8990987832581004,229.41277026234135
3578236626956017152,188.28442576842372,-11.117039978856047,20.31849,18.970331,17.283934,1.6863976,11.932316,48.845715,9.397403,,,,,,1.0,1.000000011920929,292.38043041492887
3578253738106248448,189.24112986009285,-11.255719539684376,20.741297,20.783659,20.108088,0.67557144,3.0927014,2.2958257,1.4516861,-1.8336812043398676,1.7561728,-2.3694675922299653,0.94490665,1.0727247,4.7470767e-05,0.5208027066807935,137.92522690866372
3578303731525722624,189.29927995806838,-10.918999348451253,20.982597,21.342138,19.696356,1.6457825,3.50575,1.0908451,1.8970618,,,,,,1.3038118e-06,0.5089805231962442,163.71900800379026
3578304895461538816,189.2525113843772,-10.875574191545176,20.193306,20.239529,19.026524,1.2130051,2.4595828,3.6761343,1.9278826,0.7569541614529435,0.85187894,0.5337871364473957,0.6087533,1.1549615,0.21413073,0.9718864478621517,174.24477392858768
3578305896188817152,189.3808735866565,-10.85031168205889,18.564285,19.459011,16.339748,3.1192627,1.7057852,19.21405,3.584191,,,,,,5.377917e-06,0.9000000119209289,163.57681811772196
3578307953478262528,189.24340851120195,-10.853466058624333,20.809242,19.948677,18.343504,1.6051731,14.532056,30.518248,5.680687,,,,,,0.0033554733,1.000000011920929,177.92966684679763
3578340084128871424,188.5413609055629,-10.87157976404428,20.935986,21.437254,19.782269,1.6549854,3.4434838,9.875592,1.6751916,,,,,,2.34306e-06,0.985114973783492,269.00835921009383
3578348124308530304,188.8717430762374,-10.734756890995584,20.991407,18.648716,17.203457,1.4452591,28.852467,2042.0968,20.058573,,,,,,1.0,1.000000011920929,236.2542291224241
3578354029887508992,188.80730515302096,-10.634812367432255,20.862709,20.135386,18.451319,1.6840668,11.17924,54.974957,5.2965245,,,,,,0.013204799,1.000000011920929,255.01002695777544
3578358707107966720,189.21950115344055,-10.691125281250985,20.859533,19.434153,17.942072,1.4920807,27.295887,286.77005,8.878351,,,,,,0.850645,1.000000011920929,200.80187444096634
3578360253296195328,189.23886610431114,-10.615153703023216,20.266521,19.312443,17.849861,1.4625816,9.180479,29.845625,5.644526,,,,,,1.0,1.000000011920929,208.86334820007127
3578371282771602432,189.25082093546982,-10.46375278097462,17.415686,18.502056,16.162857,2.339199,8.300193,1570.7245,1.6012133,,,,,,0.0,0.8407279759645462,228.6176412825828
3578371626368673920,189.32958854806336,-10.484967187914203,20.971992,20.492456,20.65143,-0.1589737,6.5985904,3.8902726,1.6934416,,,,,,0.0,0.8784485201670021,218.92623248570294
3578372210484151424,189.35294886763526,-10.450773771975765,20.876299,21.093952,19.6002,1.4937515,4.0935783,2.603321,1.956971,,,,,,1.0980457e-05,0.8361114773613382,222.0454494466194
3578376711610854400,189.13569233138168,-10.506477122681721,20.650536,19.11493,17.639523,1.4754066,9.722551,18.629715,9.722745,,,,,,1.0,1.000000011920929,233.49151554995316
3578543253261722112,188.7186549514844,-10.554041762212314,20.986338,21.396706,20.589336,0.80736923,3.2546911,2.6704066,1.103713,,,,,,5.51309e-05,0.5492204076330014,274.7969828741068
3578579846384232448,189.0199986750658,-10.17371203449517,20.604208,18.964045,17.545053,1.4189911,30.327108,308.7185,10.329874,,,,,,1.0,1.000000011920929,289.76435734595447
3578678561912307968,189.7281439758742,-10.659894157804088,20.799004,19.781677,18.263662,1.5180149,11.6272955,25.675503,6.199555,,,,,,0.019752681,1.000000011920929,166.48324211552352
3578685704441512320,190.1232458682575,-10.468767844640846,20.625797,18.902979,17.17693,1.7260494,21.130163,152.31532,13.631764,,,,,,1.0,1.000000011920929,193.4951832112931
3578687113192059776,189.97577390423277,-10.481824707998513,20.76595,21.449244,19.489452,1.9597912,2.9722857,2.168155,1.7504902,1.6576986761685224,2.405917,-1.7217196826113095,1.211187,1.1371104,7.731162e-07,0.6400615988103389,190.25823834534464
3578700242907211008,189.89913926886828,-10.409759827947257,20.61679,18.197718,16.657814,1.5399036,78.46655,704.8309,22.86754,,,,,,1.0,1.000000011920929,202.8772691966241
